Частота	A * B
(kГц)	(?)

27.56118774	0.11128820
27.58502960	0.14918710
27.60887146	0.13199420
27.63271332	0.08435604
27.65655518	0.08654523
27.68039703	0.13584080
27.70423889	0.11733980
27.72808075	0.07713506
27.75192261	0.06607296
27.77576447	0.06068760
27.79960632	0.08469731
27.82344818	0.07535478
27.84729004	0.06944329
27.87113190	0.11213500
27.89497375	0.14105840
27.91881561	0.08935498
27.94265747	0.13527430
27.96649933	0.58166060
27.99034119	1.50862800
28.01418304	1.42381500
28.03802490	0.41836470
28.06186676	0.09830362
28.08570862	0.13580400
28.10955048	0.12788610
28.13339233	0.06828178
28.15723419	0.06252009
28.18107605	0.12388860
28.20491791	0.11434540
28.22875977	0.07512770
28.25260162	0.06188865
28.27644348	0.05773332
28.30028534	0.09499910
28.32412720	0.08031544
28.34796906	0.06242012
28.37181091	0.11008920
28.39565277	0.14084920
28.41949463	0.09388734
28.44333649	0.13934800
28.46717834	0.62381120
28.49102020	1.56058700
28.51486206	1.41886400
28.53870392	0.39026160
28.56254578	0.10780210
28.58638763	0.13200710
28.61022949	0.13539040
28.63407135	0.07456046
28.65791321	0.06383253
28.68175507	0.12908680
28.70559692	0.11975770
28.72943878	0.06191293
28.75328064	0.03781695
28.77712250	0.04318499
28.80096436	0.10351590
28.82480621	0.08973905
28.84864807	0.04488273
28.87248993	0.09519503
28.89633179	0.13709030
28.92017365	0.11016030
28.94401550	0.14785180
28.96785736	0.65524320
28.99169922	1.59988600
29.01554108	1.41678100
29.03938293	0.37248900
29.06322479	0.10655900
29.08706665	0.12936570
29.11090851	0.13064680
29.13475037	0.06701140
29.15859222	0.05967295
29.18243408	0.12809520
29.20627594	0.11075580
29.23011780	0.05242740
29.25395966	0.04159566
29.27780151	0.06283800
29.30164337	0.12792660
29.32548523	0.11259260
29.34932709	0.05399391
29.37316895	0.11009650
29.39701080	0.14125010
29.42085266	0.10864410
29.44469452	0.14869920
29.46853638	0.66574710
29.49237823	1.59532900
29.51622009	1.38246800
29.54006195	0.34890740
29.56390381	0.12393800
29.58774567	0.14623470
29.61158752	0.14032710
29.63542938	0.05219756
29.65927124	0.03108107
29.68311310	0.11298890
29.70695496	0.11154220
29.73079681	0.06985042
29.75463867	0.06069224
29.77848053	0.08056936
29.80232239	0.13092990
29.82616425	0.11267580
29.85000610	0.06917770
29.87384796	0.13600320
29.89768982	0.14447530
29.92153168	0.17302170
29.94537354	0.56800760
29.96921539	5.28441600
29.99305725	12.67506000
30.01689911	10.62841000
30.04074097	2.82317800
30.06458282	0.01339617
30.08842468	0.10615800
30.11226654	0.13269950
30.13610840	0.02514013
30.15995026	0.04457871
30.18379211	0.11080980
30.20763397	0.10368680
30.23147583	0.04541336
30.25531769	0.02888159
30.27915955	0.05984411
30.30300140	0.14486140
30.32684326	0.12581330
30.35068512	0.05596790
30.37452698	0.09668139
30.39836884	0.13213120
30.42221069	0.11456740
30.44605255	0.14446920
30.46989441	0.69765880
30.49373627	1.57638400
30.51757813	1.27910800
30.54141998	0.29384500
30.56526184	0.10731370
30.58910370	0.13854170
30.61294556	0.14991260
30.63678741	0.05432589
30.66062927	0.01253676
30.68447113	0.08994082
30.70831299	0.08329850
30.73215485	0.03581291
30.75599670	0.04497581
30.77983856	0.08331259
30.80368042	0.15297850
30.82752228	0.11978250
30.85136414	0.04571699
30.87520599	0.09474791
30.89904785	0.13765250
30.92288971	0.12987650
30.94673157	0.15888140
30.97057343	0.69777920
30.99441528	1.53612400
31.01825714	1.20993800
31.04209900	0.25332890
31.06594086	0.10616240
31.08978271	0.12416270
31.11362457	0.14567610
31.13746643	0.06069402
31.16130829	0.01266683
31.18515015	0.08040037
31.20899200	0.06786214
31.23283386	0.03291717
31.25667572	0.05019683
31.28051758	0.08545677
31.30435944	0.15167550
31.32820129	0.12654720
31.35204315	0.05508194
31.37588501	0.08923228
31.39972687	0.12808640
31.42356873	0.12933890
31.44741058	0.15468240
31.47125244	0.67591020
31.49509430	1.46732200
31.51893616	1.13068100
31.54277802	0.23331860
31.56661987	0.09288174
31.59046173	0.11399010
31.61430359	0.14185330
31.63814545	0.06606244
31.66198730	0.02960182
31.68582916	0.06904516
31.70967102	0.06598336
31.73351288	0.04504206
31.75735474	0.06342409
31.78119659	0.09226547
31.80503845	0.15735260
31.82888031	0.12990170
31.85272217	0.06510270
31.87656403	0.09434699
31.90040588	0.12849080
31.92424774	0.13849680
31.94808960	0.16495190
31.97193146	0.67500600
31.99577332	1.40296300
32.01961517	1.04156300
32.04345703	0.20438680
32.06729889	0.08820011
32.09114075	0.10186520
32.11498260	0.14076240
32.13882446	0.07263874
32.16266632	0.03465518
32.18650818	0.05227564
32.21035004	0.05099255
32.23419189	0.04437890
32.25803375	0.07285930
32.28187561	0.10258230
32.30571747	0.16199130
32.32955933	0.13892740
32.35340118	0.08320723
32.37724304	0.10155410
32.40108490	0.13245970
32.42492676	0.13397050
32.44876862	0.15429580
32.47261047	0.64325590
32.49645233	1.31642800
32.52029419	0.95420980
32.54413605	0.18854800
32.56797791	0.07989122
32.59181976	0.10271490
32.61566162	0.14587070
32.63950348	0.08424903
32.66334534	0.04506772
32.68718719	0.04099210
32.71102905	0.03641548
32.73487091	0.04661985
32.75871277	0.07691550
32.78255463	0.09899159
32.80639648	0.14365750
32.83023834	0.11902140
32.85408020	0.06949045
32.87792206	0.08952457
32.90176392	0.12942680
32.92560577	0.14618610
32.94944763	0.16188490
32.97328949	0.62377520
32.99713135	1.23691000
33.02097321	0.87012340
33.04481506	0.17139520
33.06865692	0.06456025
33.09249878	0.09687130
33.11634064	0.14605170
33.14018250	0.09849033
33.16402435	0.05951293
33.18786621	0.02717194
33.21170807	0.03669748
33.23554993	0.06491985
33.25939178	0.09251392
33.28323364	0.10181350
33.30707550	0.14509840
33.33091736	0.12895380
33.35475922	0.08338723
33.37860107	0.08752697
33.40244293	0.11401960
33.42628479	0.11982030
33.45012665	0.13886340
33.47396851	0.59217510
33.49781036	1.15054800
33.52165222	0.78505020
33.54549408	0.15481640
33.56933594	0.05701215
33.59317780	0.09941081
33.61701965	0.14752370
33.64086151	0.11481150
33.66470337	0.08355774
33.68854523	0.01974803
33.71238708	0.03337136
33.73622894	0.06605665
33.76007080	0.09668233
33.78391266	0.09487974
33.80775452	0.12301440
33.83159637	0.11059980
33.85543823	0.07274829
33.87928009	0.07691403
33.90312195	0.10639280
33.92696381	0.12202980
33.95080566	0.13751100
33.97464752	0.56670920
33.99848938	1.06214300
34.02233124	0.69668390
34.04617310	0.13627640
34.07001495	0.05710270
34.09385681	0.07852445
34.11769867	0.12802310
34.14154053	0.10925950
34.16538239	0.08417477
34.18922424	0.02120817
34.21306610	0.03323193
34.23690796	0.06355510
34.26074982	0.09626170
34.28459167	0.09935054
34.30843353	0.11503840
34.33227539	0.10658450
34.35611725	0.08651106
34.37995911	0.08934232
34.40380096	0.11409780
34.42764282	0.13494570
34.45148468	0.14356860
34.47532654	0.51334960
34.49916840	0.94915060
34.52301025	0.61185670
34.54685211	0.14526610
34.57069397	0.05825984
34.59453583	0.08326004
34.61837769	0.13276330
34.64221954	0.12734500
34.66606140	0.10935980
34.68990326	0.03779930
34.71374512	0.04394933
34.73758698	0.08071942
34.76142883	0.10560470
34.78527069	0.08821137
34.80911255	0.09638900
34.83295441	0.09791994
34.85679626	0.07620887
34.88063812	0.06881473
34.90447998	0.08909272
34.92832184	0.10985150
34.95216370	0.12377960
34.97600555	0.46645190
34.99984741	0.84853910
35.02368927	0.53501910
35.04753113	0.13485000
35.07137299	0.04863314
35.09521484	0.08019655
35.11905670	0.13361040
35.14289856	0.13711010
35.16674042	0.12166650
35.19058228	0.05647052
35.21442413	0.05049244
35.23826599	0.08614764
35.26210785	0.10905550
35.28594971	0.08083784
35.30979156	0.06463669
35.33363342	0.07338659
35.35747528	0.06796111
35.38131714	0.06258764
35.40515900	0.08725171
35.42900085	0.11269690
35.45284271	0.11861250
35.47668457	0.41014480
35.50052643	0.73824330
35.52436829	0.45198420
35.54821014	0.14045210
35.57205200	0.04863945
35.59589386	0.09052221
35.61973572	0.13752190
35.64357758	0.14081870
35.66741943	0.12380350
35.69126129	0.06425938
35.71510315	0.05089713
35.73894501	0.07338134
35.76278687	0.10183120
35.78662872	0.07260799
35.81047058	0.04239051
35.83431244	0.05606762
35.85815430	0.05977800
35.88199615	0.06666207
35.90583801	0.09056735
35.92967987	0.11428520
35.95352173	0.11611210
35.97736359	0.36701820
36.00120544	0.64276530
36.02504730	0.38833870
36.04888916	0.14811210
36.07273102	0.05930026
36.09657288	0.07303859
36.12041473	0.12601870
36.14425659	0.15226760
36.16809845	0.13113050
36.19194031	0.07079217
36.21578217	0.05694532
36.23962402	0.08383574
36.26346588	0.10892560
36.28730774	0.06918844
36.31114960	0.02311517
36.33499146	0.05055452
36.35883331	0.06832220
36.38267517	0.07090416
36.40651703	0.08682095
36.43035889	0.10673640
36.45420074	0.10086420
36.47804260	0.29212000
36.50188446	0.52058570
36.52572632	0.30963860
36.54956818	0.13775590
36.57341003	0.04566981
36.59725189	0.08041875
36.62109375	0.13010390
36.64493561	0.15901680
36.66877747	0.13814900
36.69261932	0.08319728
36.71646118	0.05873147
36.74030304	0.07882190
36.76414490	0.10192360
36.78798676	0.07716134
36.81182861	0.02952690
36.83567047	0.03512780
36.85951233	0.06029747
36.88335419	0.06218440
36.90719604	0.07108814
36.93103790	0.10096380
36.95487976	0.10142780
36.97872162	0.24642460
37.00256348	0.43044070
37.02640533	0.26029310
37.05024719	0.15128110
37.07408905	0.05580241
37.09793091	0.07489312
37.12177277	0.12375230
37.14561462	0.16331130
37.16945648	0.14301120
37.19329834	0.09369676
37.21714020	0.05862853
37.24098206	0.07541894
37.26482391	0.09957663
37.28866577	0.07862390
37.31250763	0.05034796
37.33634949	0.02614526
37.36019135	0.06610377
37.38403320	0.06830712
37.40787506	0.06420134
37.43171692	0.08424105
37.45555878	0.08818429
37.47940063	0.18976900
37.50324249	0.32967820
37.52708435	0.20390600
37.55092621	0.15975830
37.57476807	0.06226291
37.59860992	0.06984786
37.62245178	0.12165950
37.64629364	0.16245080
37.67013550	0.13889150
37.69397736	0.08991931
37.71781921	0.04598634
37.74166107	0.06736572
37.76550293	0.09919044
37.78934479	0.09885883
37.81318665	0.08107988
37.83702850	0.02228304
37.86087036	0.05768727
37.88471222	0.06321386
37.90855408	0.06300061
37.93239594	0.09065706
37.95623779	0.08810163
37.98007965	0.13195900
38.00392151	0.23711000
38.02776337	0.16678430
38.05160522	0.15351740
38.07544708	0.05128115
38.09928894	0.06909086
38.12313080	0.10852470
38.14697266	0.16088650
38.17081451	0.14319670
38.19465637	0.10115730
38.21849823	0.04912147
38.24234009	0.07272059
38.26618195	0.09581628
38.29002380	0.10931280
38.31386566	0.09936985
38.33770752	0.02289831
38.36154938	0.05629336
38.38539124	0.07041825
38.40923309	0.06974626
38.43307495	0.08854903
38.45691681	0.08305167
38.48075867	0.08211683
38.50460052	0.15952240
38.52844238	0.14290280
38.55228424	0.14686740
38.57612610	0.05264461
38.59996796	0.05127856
38.62380981	0.09025724
38.64765167	0.15727390
38.67149353	0.15459480
38.69533539	0.12297450
38.71917725	0.05276135
38.74301910	0.06069705
38.76686096	0.08596290
38.79070282	0.13580180
38.81454468	0.14124760
38.83838654	0.03583656
38.86222839	0.05249660
38.88607025	0.07930312
38.90991211	0.07224308
38.93375397	0.09194236
38.95759583	0.09485941
38.98143768	0.04281675
39.00527954	0.07991917
39.02912140	0.13180670
39.05296326	0.15040610
39.07680511	0.05492162
39.10064697	0.05345729
39.12448883	0.09081656
39.14833069	0.15121810
39.17217255	0.14076890
39.19601440	0.11246870
39.21985626	0.04338403
39.24369812	0.05654554
39.26753998	0.08412516
39.29138184	0.17256000
39.31522369	0.18306570
39.33906555	0.05770339
39.36290741	0.06183926
39.38674927	0.08600451
39.41059113	0.07294016
39.43443298	0.08724286
39.45827484	0.09378029
39.48211670	0.05223620
39.50595856	0.05033462
39.52980042	0.13572550
39.55364227	0.14659670
39.57748413	0.04765042
39.60132599	0.04513312
39.62516785	0.07614086
39.64900970	0.15308440
39.67285156	0.18504800
39.69669342	0.18904570
39.72053528	0.08924539
39.74437714	0.03567925
39.76821899	0.07081014
39.79206085	0.18700050
39.81590271	0.19876100
39.83974457	0.06060905
39.86358643	0.06064624
39.88742828	0.09285664
39.91127014	0.08651942
39.93511200	0.09821188
39.95895386	0.10510800
39.98279572	0.08823387
40.00663757	0.07051457
40.03047943	0.13186900
40.05432129	0.14022840
40.07816315	0.05426143
40.10200500	0.02849602
40.12584686	0.06662453
40.14968872	0.15015140
40.17353058	0.15505470
40.19737244	0.13473030
40.22121429	0.05075077
40.24505615	0.03854468
40.26889801	0.07008534
40.29273987	0.22202290
40.31658173	0.23788170
40.34042358	0.08750916
40.36426544	0.07233655
40.38810730	0.10261320
40.41194916	0.08031028
40.43579102	0.07783670
40.45963287	0.09584896
40.48347473	0.12334110
40.50731659	0.12595580
40.53115845	0.14701430
40.55500031	0.13191170
40.57884216	0.03968574
40.60268402	0.01620715
40.62652588	0.06532236
40.65036774	0.15269460
40.67420959	0.16323840
40.69805145	0.14599970
40.72189331	0.04975840
40.74573517	0.04143607
40.76957703	0.08012473
40.79341888	0.24619460
40.81726074	0.25174420
40.84110260	0.08719236
40.86494446	0.07202629
40.88878632	0.09559441
40.91262817	0.07816448
40.93647003	0.07914621
40.96031189	0.10975160
40.98415375	0.16205230
41.00799561	0.16212160
41.03183746	0.15190830
41.05567932	0.12885080
41.07952118	0.04275723
41.10336304	0.00256126
41.12720490	0.04926284
41.15104675	0.13894280
41.17488861	0.15045990
41.19873047	0.14157000
41.22257233	0.05178525
41.24641418	0.05040917
41.27025604	0.08110987
41.29409790	0.28297030
41.31793976	0.29018790
41.34178162	0.10903370
41.36562347	0.08550817
41.38946533	0.10944260
41.41330719	0.09397227
41.43714905	0.08218526
41.46099091	0.10957710
41.48483276	0.18371790
41.50867462	0.18823860
41.53251648	0.14587630
41.55635834	0.11792700
41.58020020	0.04124261
41.60404205	0.01296081
41.62788391	0.04896542
41.65172577	0.12845790
41.67556763	0.15412640
41.69940948	0.15392510
41.72325134	0.05997861
41.74709320	0.03537361
41.77093506	0.09821086
41.79477692	0.31205870
41.81861877	0.32052030
41.84246063	0.13681730
41.86630249	0.10306960
41.89014435	0.11750060
41.91398621	0.10463700
41.93782806	0.08845608
41.96166992	0.11890070
41.98551178	0.21085840
42.00935364	0.21047050
42.03319550	0.14209640
42.05703735	0.10246310
42.08087921	0.03368909
42.10472107	0.01989955
42.12856293	0.05236701
42.15240479	0.12831370
42.17624664	0.15198640
42.20008850	0.14668630
42.22393036	0.06324960
42.24777222	0.04973134
42.27161407	0.08815634
42.29545593	0.32256560
42.31929779	0.32738520
42.34313965	0.14219360
42.36698151	0.11648260
42.39082336	0.13346230
42.41466522	0.11624700
42.43850708	0.09053640
42.46234894	0.12809490
42.48619080	0.23463320
42.51003265	0.22772450
42.53387451	0.13709420
42.55771637	0.09041558
42.58155823	0.03004294
42.60540009	0.02974940
42.62924194	0.06213969
42.65308380	0.12055060
42.67692566	0.14730840
42.70076752	0.15129220
42.72460938	0.07629965
42.74845123	0.04858366
42.77229309	0.09754577
42.79613495	0.33589200
42.81997681	0.32907400
42.84381866	0.14342970
42.86766052	0.11490980
42.89150238	0.12827030
42.91534424	0.11206390
42.93918610	0.07857820
42.96302795	0.12116180
42.98686981	0.24896340
43.01071167	0.24763180
43.03455353	0.13318730
43.05839539	0.07383380
43.08223724	0.03383857
43.10607910	0.04806230
43.12992096	0.06202992
43.15376282	0.11152210
43.17760468	0.14133190
43.20144653	0.15154500
43.22528839	0.08919738
43.24913025	0.05655871
43.27297211	0.10767380
43.29681396	0.35808390
43.32065582	0.34933990
43.34449768	0.16436660
43.36833954	0.12457020
43.39218140	0.12429730
43.41602325	0.11112870
43.43986511	0.06948587
43.46370697	0.11858830
43.48754883	0.25798310
43.51139069	0.24736600
43.53523254	0.12190090
43.55907440	0.07258254
43.58291626	0.04418279
43.60675812	0.05870432
43.63059998	0.08183224
43.65444183	0.12571190
43.67828369	0.15344070
43.70212555	0.16091850
43.72596741	0.10524550
43.74980927	0.06828894
43.77365112	0.12872900
43.79749298	0.39136910
43.82133484	0.37220340
43.84517670	0.18320040
43.86901855	0.13726000
43.89286041	0.12823920
43.91670227	0.11647920
43.94054413	0.07061691
43.96438599	0.11038390
43.98822784	0.24755070
44.01206970	0.23561530
44.03591156	0.11252520
44.05975342	0.06318317
44.08359528	0.05031478
44.10743713	0.07405408
44.13127899	0.08002112
44.15512085	0.09020577
44.17896271	0.12760980
44.20280457	0.15163780
44.22664642	0.09993675
44.25048828	0.05724257
44.27433014	0.13335690
44.29817200	0.39501600
44.32201385	0.36961230
44.34585571	0.19707080
44.36969757	0.14757420
44.39353943	0.12053000
44.41738129	0.11607820
44.44122314	0.06956198
44.46506500	0.10279350
44.48890686	0.24102690
44.51274872	0.21918620
44.53659058	0.08529741
44.56043243	0.04117876
44.58427429	0.04235216
44.60811615	0.07884649
44.63195801	0.08600666
44.65579987	0.09993675
44.67964172	0.13492580
44.70348358	0.14652060
44.72732544	0.11363460
44.75116730	0.07316958
44.77500916	0.13674650
44.79885101	0.40496590
44.82269287	0.37950270
44.84653473	0.21351790
44.87037659	0.15606910
44.89421844	0.12742960
44.91806030	0.12187560
44.94190216	0.07160920
44.96574402	0.10287260
44.98958588	0.23122080
45.01342773	0.20351190
45.03726959	0.07603429
45.06111145	0.04168832
45.08495331	0.05976830
45.10879517	0.09314005
45.13263702	0.08658572
45.15647888	0.09170097
45.18032074	0.14013550
45.20416260	0.15535600
45.22800446	0.11861700
45.25184631	0.07573526
45.27568817	0.14096840
45.29953003	0.40569710
45.32337189	0.37680510
45.34721375	0.22723730
45.37105560	0.15997920
45.39489746	0.11699510
45.41873932	0.12624910
45.44258118	0.08245786
45.46642303	0.10251060
45.49026489	0.22290720
45.51410675	0.19316300
45.53794861	0.07666218
45.56179047	0.05366734
45.58563232	0.07396648
45.60947418	0.10343230
45.63331604	0.09651892
45.65715790	0.08102353
45.68099976	0.11507210
45.70484161	0.13846400
45.72868347	0.12467800
45.75252533	0.07439048
45.77636719	0.15549690
45.80020905	0.41299460
45.82405090	0.37967300
45.84789276	0.24774580
45.87173462	0.16584790
45.89557648	0.10920340
45.91941833	0.12481120
45.94326019	0.08018862
45.96710205	0.09262404
45.99094391	0.20238880
46.01478577	0.16513850
46.03862762	0.05993451
46.06246948	0.04971101
46.08631134	0.07100677
46.11015320	0.09555290
46.13399506	0.07864197
46.15783691	0.06195115
46.18167877	0.11565090
46.20552063	0.14953550
46.22936249	0.13587740
46.25320435	0.07831071
46.27704620	0.16087160
46.30088806	0.40622170
46.32472992	0.37673060
46.34857178	0.26647840
46.37241364	0.17297920
46.39625549	0.11082930
46.42009735	0.12934700
46.44393921	0.08975473
46.46778107	0.08825864
46.49162292	0.17724550
46.51546478	0.14098910
46.53930664	0.05883823
46.56314850	0.05745187
46.58699036	0.07475067
46.61083221	0.09637816
46.63467407	0.08167505
46.65851593	0.06276515
46.68235779	0.11960260
46.70619965	0.15141320
46.73004150	0.14866370
46.75388336	0.09081499
46.77772522	0.15677000
46.80156708	0.40405740
46.82540894	0.38287340
46.84925079	0.29024450
46.87309265	0.17991700
46.89693451	0.09709096
46.92077637	0.12657130
46.94461823	0.09462040
46.96846008	0.08892032
46.99230194	0.15882060
47.01614380	0.12151660
47.03998566	0.05883311
47.06382751	0.05860434
47.08766937	0.07524294
47.11151123	0.09664334
47.13535309	0.07526052
47.15919495	0.04906865
47.18303680	0.10993480
47.20687866	0.14303230
47.23072052	0.13477710
47.25456238	0.07492150
47.27840424	0.17524850
47.30224609	0.39421180
47.32608795	0.36388960
47.34992981	0.29548260
47.37377167	0.17149390
47.39761353	0.10000820
47.42145538	0.14063580
47.44529724	0.10698740
47.46913910	0.08300742
47.49298096	0.13256490
47.51682281	0.10300140
47.54066467	0.06552866
47.56450653	0.06196715
47.58834839	0.07591027
47.61219025	0.10405980
47.63603210	0.08338758
47.65987396	0.05052767
47.68371582	0.10914910
47.70755768	0.15177550
47.73139954	0.15575410
47.75524139	0.09064102
47.77908325	0.16718320
47.80292511	0.37811760
47.82676697	0.36879900
47.85060883	0.32416910
47.87445068	0.17692310
47.89829254	0.09657155
47.92213440	0.14508470
47.94597626	0.11926720
47.96981812	0.08416058
47.99365997	0.10401870
48.01750183	0.08575980
48.04134369	0.08042447
48.06518555	0.07789267
48.08902740	0.08094976
48.11286926	0.09169173
48.13671112	0.06915705
48.16055298	0.05322044
48.18439484	0.09625035
48.20823669	0.13753100
48.23207855	0.15069850
48.25592041	0.08795808
48.27976227	0.17214750
48.30360413	0.37218490
48.32744598	0.36777050
48.35128784	0.33719000
48.37512970	0.17561350
48.39897156	0.08548469
48.42281342	0.14209230
48.44665527	0.12559610
48.47049713	0.08238911
48.49433899	0.08099639
48.51818085	0.07968547
48.54202271	0.08643531
48.56586456	0.07587617
48.58970642	0.08081678
48.61354828	0.09761305
48.63739014	0.07597175
48.66123199	0.06335722
48.68507385	0.08698488
48.70891571	0.12778040
48.73275757	0.14516100
48.75659943	0.08597666
48.78044128	0.17639940
48.80428314	0.35654840
